 bVersion, uLen, bReserved1, wTimeTick, stGps.stDate.year, stGps.stDate.month, stGps.stDate.day, stGps.stDate.reserved, stGps.stTime.hour, stGps.stTime.min, stGps.stTime.sec, stGps.stTime.reserved, stGps.fLatitude, stGps.fLongitude, stGps.uCourse, Drive Meter, wSystemState, bLDState, bLDWarning, uVDState, uSDATTT, bPDState, Front car distance, uPDTTT, bTSRDetectSpeed, bTSRSignType, bOSWarning, bAAState, uAATime, bEvent, uDSMState, bDSMWarning, bTASWarning, bSubPDState, bParking, bCarSignal, bCamearaState, uCarRPM, bBrakePressure, wYawRate, bAcceleration, bSuddenAcc, uSpeed, sAccBaseX, sAccBaseY, sAccBaseZ, sAccInputX, sAccInputY, sAccInputZ, bSDcard, bCamearaState, ODO meter, SAS,
2,96,0,231,20,10,12,0,5,28,48,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,33,1021,10,0,1,0,0,
2,96,0,231,20,10,12,0,5,28,48,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,33,1021,10,0,1,0,0,
2,96,0,242,20,10,12,0,5,28,49,0,3733.369385,12650.032227,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,31,1019,10,0,1,0,0,
2,96,0,259,20,10,12,0,5,28,51,0,3733.369385,12650.032227,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,30,1020,7,0,1,0,0,
2,96,0,259,20,10,12,0,5,28,51,0,3733.369385,12650.032227,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,30,1020,7,0,1,0,0,
2,96,0,268,20,10,12,0,5,28,52,0,3733.369141,12650.032227,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,33,1027,11,0,1,0,0,
2,96,0,278,20,10,12,0,5,28,53,0,3733.369385,12650.032227,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,24,1018,9,0,1,0,0,
2,96,0,295,20,10,12,0,5,28,55,0,3733.369385,12650.033203,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,36,1019,9,0,1,0,0,
2,96,0,295,20,10,12,0,5,28,55,0,3733.369385,12650.033203,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,36,1019,9,0,1,0,0,
2,96,0,315,20,10,12,0,5,28,57,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,30,1019,11,0,1,0,0,
2,96,0,315,20,10,12,0,5,28,57,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,30,1019,11,0,1,0,0,
2,96,0,332,20,10,12,0,5,28,59,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,38,1019,10,0,1,0,0,
2,96,0,340,20,10,12,0,5,29,0,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,32,1022,9,0,1,0,0,
2,96,0,350,20,10,12,0,5,29,1,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,34,1019,9,0,1,0,0,
2,96,0,359,20,10,12,0,5,29,2,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,32,1019,11,0,1,0,0,
2,96,0,368,20,10,12,0,5,29,3,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,33,1019,10,0,1,0,0,
2,96,0,377,20,10,12,0,5,29,4,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,34,1021,11,0,1,0,0,
2,96,0,385,20,10,12,0,5,29,5,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,31,1020,10,0,1,0,0,
2,96,0,396,20,10,12,0,5,29,6,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,33,1021,8,0,1,0,0,
2,96,0,406,20,10,12,0,5,29,7,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,35,1019,10,0,1,0,0,
2,96,0,414,20,10,12,0,5,29,8,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,32,1016,11,0,1,0,0,
2,96,0,422,20,10,12,0,5,29,9,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,31,1020,13,0,1,0,0,
2,96,0,431,20,10,12,0,5,29,10,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,33,1020,8,0,1,0,0,
2,96,0,442,20,10,12,0,5,29,11,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,34,1020,12,0,1,0,0,
2,96,0,450,20,10,12,0,5,29,12,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,36,1022,10,0,1,0,0,
2,96,0,459,20,10,12,0,5,29,13,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,32,1018,8,0,1,0,0,
2,96,0,468,20,10,12,0,5,29,14,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,34,1022,6,0,1,0,0,
2,96,0,476,20,10,12,0,5,29,15,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,34,1019,10,0,1,0,0,
2,96,0,487,20,10,12,0,5,29,16,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,29,1021,11,0,1,0,0,
2,96,0,523,20,10,12,0,5,29,11,0,3733.369141,12650.033203,169,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,32,1019,12,0,1,0,0,
2,96,0,2261,20,10,7,0,0,0,0,0,3733.501221,12650.478516,274,0,0,3,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,247,0,78,0,0,0,67,1012,-162,0,1,0,0,
2,96,0,2270,20,10,7,0,0,0,1,0,3733.501709,12650.462891,274,0,0,3,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,248,0,74,0,0,0,43,1003,-184,0,1,0,0,
2,96,0,2279,20,10,7,0,0,0,1,0,3733.502930,12650.449219,276,0,0,3,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,247,0,69,0,0,0,21,1018,-133,0,1,0,0,
2,96,0,2287,20,10,7,0,0,0,2,0,3733.503906,12650.435547,276,0,0,3,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,247,0,65,0,0,0,29,1010,-132,0,1,0,0,
2,96,0,2298,20,10,7,0,0,0,4,0,3733.505127,12650.423828,277,0,0,3,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,248,0,61,0,0,0,42,1029,-83,0,1,0,0,
2,96,0,2306,20,10,7,0,0,0,4,0,3733.506104,12650.412109,277,0,0,3,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,251,0,60,0,0,0,62,994,-159,0,1,0,0,
2,96,0,2315,20,10,7,0,0,0,5,0,3733.507324,12650.401367,278,0,0,3,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,253,0,58,0,0,0,55,989,-138,0,1,0,0,
2,96,0,2324,20,10,7,0,0,0,6,0,3733.508789,12650.391602,278,0,0,3,0,1,4000,0,70,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,248,0,52,0,0,0,42,996,-135,0,1,0,0,
2,96,0,2335,20,10,7,0,0,0,8,0,3733.509521,12650.381836,277,0,0,3,0,1,4000,0,53,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,247,0,47,0,0,0,67,1009,-217,0,1,0,0,
2,96,0,2343,20,10,7,0,0,0,8,0,3733.510498,12650.373047,276,0,0,3,0,1,32768,0,32,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,246,0,42,0,0,0,51,986,-251,0,1,0,0,
2,96,0,2351,20,10,7,0,0,0,9,0,3733.511475,12650.365234,275,0,0,3,0,1,32768,0,21,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,243,0,34,0,0,0,48,1001,-200,0,1,0,0,
2,96,0,2360,20,10,7,0,0,0,10,0,3733.511963,12650.357422,273,0,0,3,0,1,32768,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,241,2,27,0,0,0,61,996,-276,0,1,0,0,
2,96,0,2370,20,10,7,0,0,0,12,0,3733.511963,12650.351563,268,0,0,3,0,1,32768,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,239,0,17,0,0,0,63,1006,-275,0,1,0,0,
2,96,0,2379,20,10,7,0,0,0,13,0,3733.510742,12650.345703,261,0,0,3,0,1,32768,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,238,0,10,0,0,0,54,1008,-213,0,1,0,0,
2,96,0,2388,20,10,7,0,0,0,14,0,3733.510010,12650.341797,252,0,0,1,0,33,32768,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,239,0,2,0,0,0,53,1017,-15,0,1,0,0,
2,96,0,2397,20,10,7,0,0,0,14,0,3733.509766,12650.340820,244,0,0,1,0,1,32768,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,246,0,0,0,0,0,56,1010,-24,0,1,0,0,
2,96,0,2407,20,10,7,0,0,0,16,0,3733.510498,12650.341797,244,0,0,1,0,0,32768,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,254,0,0,0,0,0,53,1015,-25,0,1,0,0,
2,96,0,2416,20,10,7,0,0,0,17,0,3733.510986,12650.342773,244,0,0,1,0,0,32768,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,55,1011,-25,0,1,0,0,
2,96,0,2424,20,10,7,0,0,0,17,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,56,1013,-24,0,1,0,0,
2,96,0,2434,20,10,7,0,0,0,18,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,58,1013,-23,0,1,0,0,
2,96,0,2442,20,10,7,0,0,0,19,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,56,1011,-22,0,1,0,0,
2,96,0,2451,20,10,7,0,0,0,20,0,3733.511230,12650.343750,244,0,0,1,0,0,32768,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,53,1013,-25,0,1,0,0,
