 bVersion, uLen, bReserved1, wTimeTick, stGps.stDate.year, stGps.stDate.month, stGps.stDate.day, stGps.stDate.reserved, stGps.stTime.hour, stGps.stTime.min, stGps.stTime.sec, stGps.stTime.reserved, stGps.fLatitude, stGps.fLongitude, stGps.uCourse, Drive Meter, wSystemState, bLDState, bLDWarning, uVDState, uSDATTT, bPDState, Front car distance, uPDTTT, bTSRDetectSpeed, bTSRSignType, bOSWarning, bAAState, uAATime, bEvent, uDSMState, bDSMWarning, bTASWarning, bSubPDState, bParking, bCarSignal, bCamearaState, uCarRPM, bBrakePressure, wYawRate, bAcceleration, bSuddenAcc, uSpeed, sAccBaseX, sAccBaseY, sAccBaseZ, sAccInputX, sAccInputY, sAccInputZ, bSDcard, bCamearaState, ODO meter, SAS,
2,96,0,20638,20,11,23,0,11,0,9,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-11,1022,5,0,1,0,0,
2,96,0,20648,20,11,23,0,11,0,10,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-12,1023,8,0,1,0,0,
2,96,0,20656,20,11,23,0,11,0,11,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-13,1026,6,0,1,0,0,
2,96,0,20665,20,11,23,0,11,0,12,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1029,6,0,1,0,0,
2,96,0,20675,20,11,23,0,11,0,13,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-13,1025,8,0,1,0,0,
2,96,0,20684,20,11,23,0,11,0,14,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-11,1026,7,0,1,0,0,
2,96,0,20692,20,11,23,0,11,0,15,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-13,1029,7,0,1,0,0,
2,96,0,20701,20,11,23,0,11,0,16,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1024,6,0,1,0,0,
2,96,0,20711,20,11,23,0,11,0,17,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1022,7,0,1,0,0,
2,96,0,20719,20,11,23,0,11,0,18,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-11,1018,-1,0,1,0,0,
2,96,0,20728,20,11,23,0,11,0,19,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1022,5,0,1,0,0,
2,96,0,20738,20,11,23,0,11,0,20,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1021,4,0,1,0,0,
2,96,0,20747,20,11,23,0,11,0,21,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-14,1023,6,0,1,0,0,
2,96,0,20756,20,11,23,0,11,0,22,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-13,1025,7,0,1,0,0,
2,96,0,20766,20,11,23,0,11,0,23,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-9,1024,9,0,1,0,0,
2,96,0,20774,20,11,23,0,11,0,24,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-12,1025,10,0,1,0,0,
2,96,0,20782,20,11,23,0,11,0,25,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1016,5,0,1,0,0,
2,96,0,20793,20,11,23,0,11,0,26,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-11,1022,9,0,1,0,0,
2,96,0,20802,20,11,23,0,11,0,27,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1023,7,0,1,0,0,
2,96,0,20811,20,11,23,0,11,0,28,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1025,7,0,1,0,0,
2,96,0,20820,20,11,23,0,11,0,29,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1022,10,0,1,0,0,
2,96,0,20830,20,11,23,0,11,0,30,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-11,1019,7,0,1,0,0,
2,96,0,20838,20,11,23,0,11,0,31,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-9,1020,7,0,1,0,0,
2,96,0,20847,20,11,23,0,11,0,32,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-9,1021,8,0,1,0,0,
2,96,0,20856,20,11,23,0,11,0,33,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1021,5,0,1,0,0,
2,96,0,20866,20,11,23,0,11,0,34,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-9,1024,4,0,1,0,0,
2,96,0,20873,20,11,23,0,11,0,35,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-11,1022,5,0,1,0,0,
2,96,0,20883,20,11,23,0,11,0,36,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-9,1019,6,0,1,0,0,
2,96,0,20892,20,11,23,0,11,0,37,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-7,1024,9,0,1,0,0,
2,96,0,20901,20,11,23,0,11,0,38,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1025,5,0,1,0,0,
2,96,0,20911,20,11,23,0,11,0,39,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-9,1018,5,0,1,0,0,
2,96,0,20920,20,11,23,0,11,0,40,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-7,1019,8,0,1,0,0,
2,96,0,20928,20,11,23,0,11,0,41,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-11,1024,7,0,1,0,0,
2,96,0,20938,20,11,23,0,11,0,42,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-9,1028,6,0,1,0,0,
2,96,0,20947,20,11,23,0,11,0,43,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-12,1024,4,0,1,0,0,
2,96,0,20956,20,11,23,0,11,0,44,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-9,1024,5,0,1,0,0,
2,96,0,20965,20,11,23,0,11,0,45,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-9,1023,6,0,1,0,0,
2,96,0,20974,20,11,23,0,11,0,46,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-9,1023,7,0,1,0,0,
2,96,0,20983,20,11,23,0,11,0,47,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-9,1026,7,0,1,0,0,
2,96,0,20993,20,11,23,0,11,0,48,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-14,1020,6,0,1,0,0,
2,96,0,21001,20,11,23,0,11,0,49,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-7,1025,9,0,1,0,0,
2,96,0,21011,20,11,23,0,11,0,50,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-11,1024,6,0,1,0,0,
2,96,0,21020,20,11,23,0,11,0,51,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-9,1023,8,0,1,0,0,
2,96,0,21030,20,11,23,0,11,0,52,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-11,1022,3,0,1,0,0,
2,96,0,21038,20,11,23,0,11,0,53,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-9,1021,6,0,1,0,0,
2,96,0,21047,20,11,23,0,11,0,54,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-9,1024,6,0,1,0,0,
2,96,0,21055,20,11,23,0,11,0,55,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-11,1023,8,0,1,0,0,
2,96,0,21066,20,11,23,0,11,0,56,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-14,1024,4,0,1,0,0,
2,96,0,21074,20,11,23,0,11,0,57,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1022,8,0,1,0,0,
2,96,0,21083,20,11,23,0,11,0,58,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-9,1024,8,0,1,0,0,
2,96,0,21092,20,11,23,0,11,0,59,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1023,7,0,1,0,0,
2,96,0,21101,20,11,23,0,11,1,0,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-11,1024,9,0,1,0,0,
2,96,0,21111,20,11,23,0,11,1,1,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-11,1023,4,0,1,0,0,
2,96,0,21120,20,11,23,0,11,1,2,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-11,1025,8,0,1,0,0,
2,96,0,21128,20,11,23,0,11,1,3,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-11,1024,5,0,1,0,0,
2,96,0,21139,20,11,23,0,11,1,4,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-12,1021,9,0,1,0,0,
2,96,0,21147,20,11,23,0,11,1,5,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-11,1021,9,0,1,0,0,
2,96,0,21156,20,11,23,0,11,1,6,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-9,1023,6,0,1,0,0,
2,96,0,21164,20,11,23,0,11,1,7,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1025,4,0,1,0,0,
2,96,0,21175,20,11,23,0,11,1,8,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-7,1022,7,0,1,0,0,
2,96,0,21184,20,11,23,0,11,1,9,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-9,1022,5,0,1,0,0,
2,96,0,21193,20,11,23,0,11,1,10,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-12,1022,4,0,1,0,0,
2,96,0,21201,20,11,23,0,11,1,11,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1021,9,0,1,0,0,
2,96,0,21211,20,11,23,0,11,1,12,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1021,5,0,1,0,0,
2,96,0,21220,20,11,23,0,11,1,13,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-12,1024,7,0,1,0,0,
2,96,0,21229,20,11,23,0,11,1,14,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1022,8,0,1,0,0,
2,96,0,21237,20,11,23,0,11,1,15,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-13,1023,7,0,1,0,0,
2,96,0,21246,20,11,23,0,11,1,16,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-11,1023,6,0,1,0,0,
2,96,0,21255,20,11,23,0,11,1,17,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1022,5,0,1,0,0,
2,96,0,21265,20,11,23,0,11,1,18,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-11,1021,3,0,1,0,0,
2,96,0,21274,20,11,23,0,11,1,19,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-9,1023,6,0,1,0,0,
2,96,0,21283,20,11,23,0,11,1,20,0,3730.846680,12655.907227,54,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1026,12,-10,1023,8,0,1,0,0,
